id,type,closeMatch,exactMatch,mappingRelation,semanticRelation,casNumber,ecNumber,iupacName,pubchem,altLabel,inScheme,notation,prefLabel,prefLabel_en,source,definition,note
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CXRFDZFCGOPDTD-UHFFFAOYSA-M,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,10182-92-0|1119-97-7|114568-24-0|8044-71-1,null,trimethyl-tetradecylazanium bromide,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14250,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,C14yTC1yNH4B,tetradecyltrimethylammonium bromide,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CXWXQJXEFPUFDZ-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,119-64-2|68412-24-8,null,"1,2,3,4-Tetrahydronaphthalene",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8404,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,1234T4HNaf,"1,2,3,4-tetrahydronaftaleen",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CXZDNSBGXZNGJM-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,538-04-5,null,(3-chloro-4-hydroxyphenyl)mercury;hydrate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10846|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID49868093,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"Mercury, (3-chloro-4-hydroxyphenyl)hydroxy-",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CXZGQIAOTKWCDB-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,2706-90-3,null,"2,2,3,3,4,4,5,5,5-nonafluoropentanoic acid",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID75921,perfluor-n-pentaanzuur (pfpea)|perfluor-n-pentaanzuur|perfluorpentaanzuur (pfpea),https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,PFPA|PFPeA,perfluorpentaanzuur,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYEJMVLDXAUOPN-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,27193-86-8,null,2-Dodecylphenol,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID171144,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,sC12yFol,som dodecylfenol-isomeren,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYEKUDPFXBLGHH-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,585-34-2,null,3-tert-Butylphenol,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11450,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,3ttC4yFol,3-tertiair-butylfenol,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYESCLHCWJKRKM-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,2327-02-8,null,"(3,4-DICHLOROPHENYL)UREA",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16854,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,134DClFyurum,"1-(3,4-dichloorfenyl)ureum",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYGRQLSJULUVIA-UHFFFAOYSA-M,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,425670-70-8,null,"1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonate;tris(4-tert-butylphenyl)sulfanium",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID165362336,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Tris(4-tert-butylphenyl)sulfanium tridecafluorohexane-1-sulfonate,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYNYIHKIEHGYOZ-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,106-94-5,203-445-0,1-bromopropane,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7840,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,1-Bromopropane,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYQFCXCEBYINGO-IAGOWNOFSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,1363-19-5|14146-29-3|14146-43-1|1972-08-3|26108-45-2|5957-27-7|6465-30-1,null,"(6aR,10aR)-6,6,9-trimethyl-3-pentyl-6a,7,8,10a-tetrahydrobenzo[c]chromen-1-ol",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16078,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,Thcannbnl,tetrahydrocannabinol,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYRHBNRLQMLULE-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,139749-52-3|63936-56-1|64589-00-0|66169-95-7|68928-79-0,null,"1,2,3,4,5-pentabromo-6-(2,3,4,5-tetrabromophenoxy)benzene",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID45472,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,nonabroomdifenylether,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYRMSUTZVYGINF-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_75-69-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYRMSUTZVYGINF-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_75-69-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYRMSUTZVYGINF-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_75-69-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYRMSUTZVYGINF-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_75-69-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYRMSUTZVYGINF-UHFFFAOYSA-N,62185-70-0|75-69-4|79620-41-0|83589-40-6|91315-61-6,null,trichloro-fluoromethane,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6389,trichloorfluormethaan,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,CFK11,trichloorfluormethaan,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYTYCFOTNPOANT-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_127-18-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYTYCFOTNPOANT-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_127-18-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYTYCFOTNPOANT-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_127-18-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYTYCFOTNPOANT-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_127-18-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYTYCFOTNPOANT-UHFFFAOYSA-N,127-18-4,null,"1,1,2,2-Tetrachloroethene",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31373,per (perchloorethyleen)|tetrachlooretheen (per)|tetrachlooretheen|tetrachloorethyleen (per),https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,T4ClC2e,PER (perchloorethyleen),null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYXBATBVYSNKPJ-UHFFFAOYSA-O,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance,null,null,null,null,10380-20-8,null,null,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92043954,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CYXIKYKBLDZZNW-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,75-88-7,null,"2-Chloro-1,1,1-trifluoroethane",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6408,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,HCFK133a,"2-chloor-1,1,1-trifluorethaan",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZCHIEJNWPNBDE-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,68-90-6,200-695-2,"(2-ethyl-1-benzofuran-3-yl)-(4-hydroxy-3,5-diiodophenyl)methanone",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6237,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Benziodarone,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZGCEKJOLUNIFY-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_100-00-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZGCEKJOLUNIFY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_100-00-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZGCEKJOLUNIFY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_100-00-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZGCEKJOLUNIFY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_100-00-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZGCEKJOLUNIFY-UHFFFAOYSA-N,100-00-5,null,1-Chloro-4-nitrobenzene,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7474,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,1Cl4NO2Ben,1-chloor-4-nitrobenzeen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZIHNRWJTSTCEX-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,2508-21-6|53-96-3,null,N-(9H-Fluoren-2-yl)acetamide,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5897,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,2actAoFle,2-acetylaminofluoreen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZMRCDWAGMRECN-UGDNZRGBSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,100405-08-1|104242-10-6|131932-12-2|146054-35-5|146187-04-4|151756-02-4|220376-22-7|25702-74-3|29253-78-9|29764-06-5|30027-72-6|47167-52-2|47185-09-1|47257-91-0|50857-68-6|51909-69-4|57-50-1|64533-66-0|65545-99-5|75398-84-4|76056-38-7|78654-77-0|80165-03-3|8027-47-2|8030-20-4|85456-51-5|86101-30-6|87430-66-8|9012-95-7|92004-84-7,null,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5988,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,saccrse,saccharose,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZRQXSDBMCMPNJ-ZUIPZQNBSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,76547-98-3|82009-35-6|83915-83-7,null,(2S)-1-[(2S)-6-amino-2-[[(2S)-1-hydroxy-1-oxo-4-phenylbutan-2-yl]amino]hexanoyl]pyrrolidine-2-carboxylic acid dihydrate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5362118,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,lisnpl,lisinopril,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZRWOPRGDPUSDE-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,17790-81-7,null,Methyl 4-bromo-3-oxobutanoate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID295655,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,C1y4Bractact,methyl-4-broomacetoacetaat,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZTBTZZANBJSLY-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,863090-89-5,null,"2,2,3,3,4,4-hexafluoro-4-(trifluoromethoxy)butanoic acid",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12498036,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,PFMOBA,perfluor-4-methoxybutaanzuur,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZVHCFKUXGRABC-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,613-35-4,210-338-2,N-[4-(4-acetamidophenyl)phenyl]acetamide,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11942,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"N,N'-Diacetylbenzidine",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZXFRQGYSLUIRC-UHFFFAOYSA-M,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,104-59-6,203-217-0,octadecanoate;phenylmercury(1+)|octadecanoyloxy(phenyl)mercury,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID101318319|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16683694|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66915,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Octadecanoate;phenylmercury(1+)|Phenylmercury stearate,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZZYITDELCSZES-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,101-81-5,null,phenylmethylbenzene,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7580,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,DFyC1a,difenylmethaan,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CZZZABOKJQXEBO-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,95-68-1,null,"2,4-Dimethylaniline",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7250,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,24xyldne,"2,4-xylidine",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DAASOABUJRMZAD-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,1715-40-8,null,"6-(bromomethyl)-1,2,3,4,7,7-hexachlorobicyclo[2.2.1]hept-2-ene",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15583,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,Brccn,bromocyclen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DAFHKNAQFPVRKR-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,129383-05-7|141136-23-4|25134-27-4|25265-77-4|77-68-9|80525-37-7,null,"(3-hydroxy-2,2,4-trimethylpentyl) 2-methylpropanoate",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6490,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,texanl,texanol,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DAIIXVPKQATIMF-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,3175-23-3,null,"1,2,2-TRICHLOROPROPANE",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18505,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,122TClC3a,"1,2,2-trichloorpropaan",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DASQRZJTRKBKPP-MXAKUGKZSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,676367-04-7,null,"5-butan-2-yl-2-[(1R,2S)-2,4-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID165363675,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"1,3-Dioxane, 2-[(1R,2S)-2,4-dimethyl-3-cyclohexen1-yl]-5-methyl-5-(1-methylpropyl)-, cis-",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DASQRZJTRKBKPP-QRUVOMJDSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,676367-03-6,null,"5-butan-2-yl-2-[(1S,2R)-2,4-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID165363674,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"1,3-Dioxane, 2-[(1S,2R)-2,4-dimethyl-3-cyclohexen1-yl]-5-methyl-5-(1-methylpropyl)-, cis-",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DASQRZJTRKBKPP-QWFZCGKBSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,676367-02-5,null,"5-butan-2-yl-2-[(1S,2S)-2,4-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID165363673,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"1,3-Dioxane, 2-[(1S,2S)-2,4-dimethyl-3-cyclohexen1-yl]-5-methyl-5-(1-methylpropyl)-, cis-",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DASQRZJTRKBKPP-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,117933-89-8|186309-28-4,null,"5-butan-2-yl-2-(2,4-dimethylcyclohex-3-en-1-yl)-5-methyl-1,3-dioxane",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16070752,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexen-1-yl)-5-methyl-5-(1-methylpropyl)-",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DASQRZJTRKBKPP-VAMBABPQSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,343934-04-3|676367-05-8,null,"5-butan-2-yl-2-[(1R,2R)-2,4-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID165363669,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"1,3-Dioxane, 2-[(1R,2R)-2,4-dimethyl-3-cyclohexen1-yl]-5-methyl-5-(1-methylpropyl)-, cis-",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DBJLJFTWODWSOF-UHFFFAOYSA-L,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,10028-18-9,233-071-3,difluoronickel|nickel(2+);difluoride,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID24825|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6431879,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Nickel fluoride|Nickel(2+);difluoride,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
